date,regime,active_CHAMP,CHAMP_equity,CHAMP_cash,CHAMP_dd_%,CHAMP_ret_%,k_today,VIX,scale
2018-04-18,BULL,longbyungi,2529638.178200328,2529638.178200328,-11.083022527710929,-1.4535977735701366,0.7868852459016392,15.25,1.3114754098360655
2018-04-19,BULL,longbyungi,2529638.178200328,2529638.178200328,-11.083022527710929,0.0,0.7692307504206253,15.600000381469727,1.2820512507010422
2018-04-20,BEAR,yangbyungi,2529638.178200328,2529638.178200328,-11.083022527710929,0.0,0.7518796974510066,15.960000038146973,1.253132829085011
2018-04-23,BEAR,yangbyungi,2525544.636654847,1989004.4807530083,-11.226910829412784,-0.16182320383831827,0.7109005092779295,16.8799991607666,1.1848341821298825
2018-04-24,BEAR,yangbyungi,2433626.6581302825,1108500.96189741,-14.457834878630615,-3.639530942771707,0.7343941179890056,16.34000015258789,1.2239901966483426
2018-04-25,BEAR,yangbyungi,2410575.4858922465,1942683.0896683733,-15.268085364357198,-0.9471942691384627,0.6659267311411173,18.020000457763672,1.1098778852351956
2018-04-26,BEAR,yangbyungi,2388468.4777453723,1424482.8398005222,-16.045148409307675,-0.9170842513024025,0.6726457341570855,17.84000015258789,1.1210762235951426
2018-04-27,NEUTRAL,longbyungi,2422160.1719274437,2422160.1719274437,-14.86088275487254,1.4105982346426016,0.7389162665717064,16.239999771118164,1.231527110952844
2018-04-30,NEUTRAL,longbyungi,2332437.386874873,535987.4041833521,-18.014645583889532,-3.704246568515457,0.7787151277626541,15.40999984741211,1.29785854627109
2018-05-01,NEUTRAL,longbyungi,2388817.8122132327,571740.4300398596,-16.032869275763307,2.4172321047340573,0.7532956541187954,15.930000305175781,1.255492756864659
2018-05-02,NEUTRAL,longbyungi,2387699.298726394,2387699.298726394,-16.07218511127243,-0.04682288792056122,0.77469336199569,15.489999771118164,1.2911556033261502
2018-05-03,NEUTRAL,longbyungi,2438082.106962834,593560.845023822,-14.301225507817449,2.110098548142747,0.7514088791078385,15.970000267028809,1.2523481318463976
2018-05-04,NEUTRAL,longbyungi,2538946.7171451263,587993.6611121786,-10.755826664370737,4.137047308383779,0.7547169992390999,15.899999618530273,1.2578616653984998
2018-05-07,NEUTRAL,longbyungi,2558810.419894787,481980.9377539598,-10.057615977511015,0.7823599690188088,0.8124576593152605,14.770000457763672,1.3540960988587676
2018-05-08,BULL,longbyungi,2568251.3905469496,472553.80031164596,-9.725765129421704,0.36895936403724683,0.8135593220338982,14.75,1.3559322033898304
2018-05-09,BULL,longbyungi,2622717.7570883194,476260.5638455106,-7.811268135941829,2.120756820841052,0.8157715818409778,14.710000038146973,1.3596193030682964
2018-05-10,BULL,longbyungi,2704902.406142752,280137.7538141771,-4.922471369860504,3.133568178745705,0.8941877743501405,13.420000076293945,1.4903129572502343
2018-05-11,BULL,longbyungi,2607427.7384998044,246858.8728501196,-8.348713471050228,-3.603629743593917,0.9070295098416598,13.229999542236328,1.5117158497360996
2018-05-14,BULL,longbyungi,2658508.659363104,138363.31927475566,-6.5532151548060025,1.959054132510274,0.9486166293967214,12.649999618530273,1.5810277156612025
2018-05-15,BULL,longbyungi,2598066.8061916633,2598066.8061916633,-8.677750965161257,-2.2735247808416292,0.9280742240351294,12.930000305175781,1.5467903733918824
2018-05-16,BULL,longbyungi,2642988.0147457165,467048.25318932347,-7.098767012653706,1.7290243825523577,0.8202323927636263,14.630000114440918,1.367053987939377
2018-05-17,BULL,longbyungi,2579096.2409462323,276903.5050158985,-9.34456779971924,-2.4174068684012284,0.8941877743501405,13.420000076293945,1.4903129572502343
2018-05-18,BULL,longbyungi,2521138.225897291,2521138.225897291,-11.381796508099828,-2.2472218806257938,0.8935219454444334,13.430000305175781,1.489203242407389
2018-05-21,NEUTRAL,longbyungi,2521138.225897291,2521138.225897291,-11.381796508099828,0.0,0.8941877743501405,13.420000076293945,1.4903129572502343
2018-05-22,NEUTRAL,longbyungi,2521138.225897291,2521138.225897291,-11.381796508099828,0.0,0.9174311980118077,13.079999923706055,1.5290519966863463
2018-05-23,BULL,longbyungi,2587649.536140774,232661.81896246783,-9.043918812571217,2.6381461182998445,0.9077155641160207,13.220000267028809,1.5128592735267012
2018-05-24,BULL,longbyungi,2572580.09472626,118938.35407921672,-9.573610842965696,-0.5823602154791274,0.9538950773272192,12.579999923706055,1.5898251288786989
2018-05-25,BULL,longbyungi,2591787.2893056204,108564.34860713128,-8.89847646903168,0.7466121120479396,0.9577015367704629,12.529999732971191,1.5961692279507715
2018-05-29,BULL,longbyungi,2506303.5990686435,234836.63728953246,-11.903234787652961,-3.298252545249547,0.9077155641160207,13.220000267028809,1.5128592735267012
2018-05-30,BULL,longbyungi,2518281.602403977,747995.8025745298,-11.482207044670146,0.4779150993432957,0.7050528600030795,17.020000457763672,1.1750881000051325
2018-05-31,BULL,longbyungi,2443678.7654813146,492898.94131528586,-14.104502528343021,-2.9624501426467,0.8032128739652968,14.9399995803833,1.3386881232754948
2018-06-01,BULL,longbyungi,2538508.345919178,552472.1398735517,-10.771235446843285,3.8806074586151817,0.777705752602919,15.430000305175781,1.2961762543381983
2018-06-04,BULL,longbyungi,2553238.2118587033,277267.9233330111,-10.253479520639486,0.5802567465734265,0.8915304580973856,13.460000038146973,1.4858840968289762
2018-06-05,BULL,longbyungi,2569059.095106728,2569059.095106728,-9.697374251720303,0.6196399213572512,0.9419152445515927,12.739999771118164,1.5698587409193212
2018-06-06,BULL,longbyungi,2572414.2560058627,82872.7975514424,-9.579440086804858,0.13059882139438983,0.9677419652551824,12.399999618530273,1.612903275425304
2018-06-07,BULL,longbyungi,2576566.416266427,2576566.416266427,-9.433491332737365,0.1614110266598745,1.0309278046442463,11.640000343322754,1.7182130077404105
2018-06-08,BULL,longbyungi,2560837.928502124,27613.678962829523,-9.986348893262742,-0.6104437155202258,0.9892827606583324,12.130000114440918,1.6488046010972208
2018-06-11,BULL,longbyungi,2500861.999818336,37565.58220128855,-12.094507421867007,-2.3420431264413732,0.9852216501916431,12.180000305175781,1.6420360836527386
2018-06-12,BULL,longbyungi,2515600.228934654,2515600.228934654,-11.576457529352579,0.5893259651027716,0.9716598890154792,12.350000381469727,1.619433148359132
2018-06-13,BULL,longbyungi,2468752.055112544,69311.54385022866,-13.223174459961996,-1.862305992949842,0.9724473137452443,12.34000015258789,1.6207455229087406
2018-06-14,BULL,longbyungi,2471225.9787649047,181827.81830979418,-13.136215852378985,0.1002094822457833,0.9273570625297147,12.9399995803833,1.5455951042161913
2018-06-15,BULL,longbyungi,2430395.0857280763,23883.946478716563,-14.571424898327223,-1.6522525008916933,0.9900990192498218,12.119999885559082,1.6501650320830363
2018-06-18,BULL,longbyungi,2371786.7571364087,2371786.7571364087,-16.631512177995532,-2.411473300609901,1.0016694873562524,11.979999542236328,1.669449145593754
2018-06-19,BULL,longbyungi,2371786.7571364087,2371786.7571364087,-16.631512177995532,0.0,0.9748171885418707,12.3100004196167,1.6246953142364513
2018-06-20,BULL,longbyungi,2371786.7571364087,2371786.7571364087,-16.631512177995532,0.0,0.8988763788094287,13.350000381469727,1.4981272980157145
2018-06-21,BULL,longbyungi,2371786.7571364087,2371786.7571364087,-16.631512177995532,0.0,0.9382329973253125,12.789999961853027,1.5637216622088543
2018-06-22,BULL,longbyungi,2371786.7571364087,2371786.7571364087,-16.631512177995532,0.0,0.8196721119254039,14.640000343322754,1.3661201865423398
2018-06-25,BULL,longbyungi,2371786.7571364087,2371786.7571364087,-16.631512177995532,0.0,0.8714596660186945,13.770000457763672,1.4524327766978242
2018-06-26,BEAR,yangbyungi,2371786.7571364087,2371786.7571364087,-16.631512177995532,0.0,0.6924408570588024,17.329999923706055,1.154068095098004
2018-06-27,BEAR,yangbyungi,2390431.0683718496,1656675.1754972078,-15.976163197103944,0.7860871631626409,0.753768840608794,15.920000076293945,1.2562814010146568
2018-06-28,BEAR,yangbyungi,2411380.834153968,1271598.9721091194,-15.239777310714608,0.8764011671077876,0.6700167561271047,17.90999984741211,1.1166945935451744
2018-06-29,BEAR,yangbyungi,2395662.518736156,1514953.1842198092,-15.792277312474635,-0.6518387803030934,0.7121661559839865,16.850000381469727,1.1869435933066441
2018-07-02,BEAR,yangbyungi,2403206.2939547296,1310449.053664562,-15.527113030504825,0.31489306860104094,0.7458048406587453,16.09000015258789,1.2430080677645756
2018-07-03,NEUTRAL,longbyungi,2412505.7389283217,2412505.7389283217,-15.200236820955382,0.3869599125545298,0.7692307504206253,15.600000381469727,1.2820512507010422
2018-07-05,BEAR,yangbyungi,2443071.243592141,1336294.9596748617,-14.125856969701111,1.2669609100037782,0.7434944519078687,16.139999389648438,1.239157419846448
2018-07-06,BULL,longbyungi,2488048.317999463,483585.3455431899,-12.544909328133457,1.8410054363044326,0.801603192114152,14.970000267028809,1.3360053201902533
2018-07-09,BULL,longbyungi,2547277.584914121,2547277.584914121,-10.462996018421478,2.3805513135002787,0.8975317952665941,13.369999885559082,1.4958863254443235
2018-07-10,BULL,longbyungi,2573806.8792003165,138504.37532145577,-9.530489273887921,1.0414763763207935,0.9456265088101398,12.6899995803833,1.576044181350233
2018-07-11,BULL,longbyungi,2449939.1000726963,2449939.1000726963,-13.884451283612487,-4.812629110934152,0.9493670628212567,12.640000343322754,1.582278438035428
2018-07-12,BULL,longbyungi,2470349.29919947,292986.13205885375,-13.167031206860091,0.8330900603271241,0.8804108510084354,13.630000114440918,1.4673514183473924
2018-07-13,BULL,longbyungi,2472102.10843785,2472102.10843785,-13.105419826661379,0.0709539027111683,0.9538950773272192,12.579999923706055,1.5898251288786989
2018-07-16,BULL,longbyungi,2472102.10843785,2472102.10843785,-13.105419826661379,0.0,0.9852216501916431,12.180000305175781,1.6420360836527386
2018-07-17,BULL,longbyungi,2587286.089452223,159925.53184710396,-9.056693991763542,4.659353698264468,0.9353078777364245,12.829999923706055,1.558846462894041
2018-07-18,BULL,longbyungi,2598080.2409808626,13002.8070991477,-8.677278731282556,0.4171997666839067,0.9950248410009088,12.0600004196167,1.6583747350015148
2018-07-19,BULL,longbyungi,2537012.26518963,21192.128262003884,-10.823822800114725,-2.3505038384871946,0.9917355059242089,12.100000381469727,1.6528925098736815
2018-07-20,BULL,longbyungi,2514403.8966468703,2514403.8966468703,-11.618508701729303,-0.89114147585998,0.9324009406919052,12.869999885559082,1.554001567819842
2018-07-23,BULL,longbyungi,2515804.7060723146,168148.253934165,-11.569270142160349,0.05571139256157487,0.9331259969178372,12.859999656677246,1.555209994863062
2018-07-24,BULL,longbyungi,2399957.868018778,125433.20426828275,-15.641295453215132,-4.604762753401359,0.9508716409523473,12.619999885559082,1.5847860682539123
2018-07-25,BULL,longbyungi,2397827.795503979,78871.42875747569,-15.716167666737569,-0.08875457953591015,0.9669621392060204,12.40999984741211,1.6116035653433674
2018-07-26,BULL,longbyungi,2484096.460601413,57474.24148669653,-12.683817421102738,3.5977840134804984,0.976403583177123,12.289999961853027,1.627339305295205
2018-07-27,BULL,longbyungi,2408907.562001024,28678.714015824255,-15.32671301804277,-3.0268107455934112,0.9884678468399091,12.140000343322754,1.6474464113998486
2018-07-30,BULL,longbyungi,2402243.8518751124,2402243.8518751124,-15.560942943987776,-0.27662788855111753,0.9209516689117903,13.029999732971191,1.534919448186317
2018-07-31,BULL,longbyungi,2373338.852902595,380720.30630629556,-16.576955891857015,-1.2032499927080775,0.8415147130008812,14.260000228881836,1.4025245216681355
2018-08-01,BULL,longbyungi,2323583.3011963665,154303.34727501636,-18.32586737979617,-2.096436909772803,0.9353078777364245,12.829999923706055,1.558846462894041
2018-08-02,BULL,longbyungi,2352240.5754763093,198144.33426537528,-17.318561974016877,1.2333224406109178,0.9125475549892978,13.149999618530273,1.5209125916488297
2018-08-03,BULL,longbyungi,2351077.648065771,2351077.648065771,-17.35943896237665,-0.0494391357186208,0.9844134875370252,12.1899995803833,1.6406891458950421
2018-08-06,BULL,longbyungi,2365865.6791136516,0.0,-16.83963852811874,0.6289894789330619,1.0309278046442463,11.640000343322754,1.7182130077404105
2018-08-07,BULL,longbyungi,2383945.366359661,0.0,-16.20413612409386,0.7641890833288034,1.0647736923323234,11.270000457763672,1.7746228205538723
2018-08-08,BULL,longbyungi,2362627.159535713,-4.656612873077393e-10,-16.953472741579255,-0.8942405780255402,1.097895669254239,10.930000305175781,1.8298261154237316
2018-08-09,BULL,longbyungi,2332610.665896121,2332610.665896121,-18.008554812900435,-1.2704710313027445,1.1059907445251624,10.850000381469727,1.8433179075419375
2018-08-10,BULL,longbyungi,2332610.665896121,2332610.665896121,-18.008554812900435,0.0,1.0647736923323234,11.270000457763672,1.7746228205538723
2018-08-13,BEAR,yangbyungi,2307234.091635459,1209357.9399530925,-18.90054335944602,-1.0879044082100608,0.9118541139162535,13.15999984741211,1.5197568565270891
2018-08-14,BULL,longbyungi,2325998.083450988,2325998.083450988,-18.24098759691457,0.8132677946964595,0.8119079984305024,14.779999732971191,1.3531799973841707
2018-08-15,BULL,longbyungi,2325998.083450988,2325998.083450988,-18.24098759691457,0.0,0.9015777326583717,13.3100004196167,1.5026295544306196
2018-08-16,BEAR,yangbyungi,2325998.083450988,2325998.083450988,-18.24098759691457,0.0,0.8196721119254039,14.640000343322754,1.3661201865423398
2018-08-17,BEAR,yangbyungi,2312635.654655823,1232927.1089515842,-18.710678001808766,-0.5744815049606444,0.8921933212024068,13.449999809265137,1.486988868670678
2018-08-20,BEAR,yangbyungi,2318856.28457187,2318856.28457187,-18.492022379484897,0.2689844335628022,0.9493670628212567,12.640000343322754,1.582278438035428
2018-08-21,BEAR,yangbyungi,2366444.906014972,759337.2175302936,-16.819278657770532,2.0522454004469726,0.9607686324981977,12.489999771118164,1.6012810541636628
2018-08-22,BULL,longbyungi,2364654.510220827,157182.3343291399,-16.88221120830933,-0.07565761575915042,0.9331259969178372,12.859999656677246,1.555209994863062
2018-08-23,BULL,longbyungi,2334447.366939576,48211.09222950321,-17.94399462926959,-1.2774442587991541,0.9795918367346939,12.25,1.6326530612244898
2018-08-24,BULL,longbyungi,2393060.1859649094,77965.92118661944,-15.883749510510858,2.510779204337932,0.9669621392060204,12.40999984741211,1.6116035653433674
2018-08-27,BULL,longbyungi,2462522.1893488467,0.0,-13.442154723044586,2.9026433932303863,1.0008340474622797,11.989999771118164,1.6680567457704663
2018-08-28,BULL,longbyungi,2493652.496839474,2493652.496839474,-12.347922008776013,1.2641635322221845,0.9868421176463945,12.15999984741211,1.644736862743991
2018-08-29,BULL,longbyungi,2476125.5014058873,99746.09987357957,-12.963997252878269,-0.7028643909205767,0.96,12.5,1.6
2018-08-30,BULL,longbyungi,2451614.1488823043,2451614.1488823043,-13.825573188495,-0.9899075192136286,0.9795918367346939,12.25,1.6326530612244898
2018-08-31,BULL,longbyungi,2469866.1986711915,277233.48611734295,-13.184012227766551,0.7444911262732168,0.8869179775929528,13.529999732971191,1.478196629321588
2018-09-04,BULL,longbyungi,2485688.2029810958,163100.54720310122,-12.627867553435657,0.6406016778729429,0.9331259969178372,12.859999656677246,1.555209994863062
2018-09-05,BULL,longbyungi,2472101.956851465,2472101.956851465,-13.105425154934524,-0.5465788554387729,0.9118541139162535,13.15999984741211,1.5197568565270891
2018-09-06,BULL,longbyungi,2472101.956851465,2472101.956851465,-13.105425154934524,0.0,0.8626887226193999,13.90999984741211,1.437814537699
2018-09-07,BULL,longbyungi,2439317.1984477583,447171.9735977403,-14.257811946665655,-1.3261895737286866,0.8191126493151316,14.649999618530273,1.3651877488585527
2018-09-10,BULL,longbyungi,2486509.319108193,2486509.319108193,-12.599005258106455,1.9346446903447,0.8064516067008695,14.880000114440918,1.3440860111681159
2018-09-11,BULL,longbyungi,2486509.319108193,2486509.319108193,-12.599005258106455,0.0,0.8474576362508314,14.15999984741211,1.4124293937513857
2018-09-12,BULL,longbyungi,2486509.319108193,2486509.319108193,-12.599005258106455,0.0,0.9077155641160207,13.220000267028809,1.5128592735267012
2018-09-13,BULL,longbyungi,2459055.6897147065,215724.61213054787,-13.564002453100521,-1.1041032174105347,0.9132419852711755,13.140000343322754,1.5220699754519593
2018-09-14,BULL,longbyungi,2493586.470140184,74657.34607614717,-12.350242852359084,1.4042292970389614,0.9700889337928753,12.369999885559082,1.6168148896547923
2018-09-17,BULL,longbyungi,2447940.8031157833,2447940.8031157833,-13.954691576090672,-1.8305227258405221,0.9942005222374417,12.069999694824219,1.6570008703957362
2018-09-18,BULL,longbyungi,2444036.7255640756,300624.3570572729,-14.091920203768261,-0.15948414874814576,0.8771929628875695,13.680000305175781,1.4619882714792827
2018-09-19,BULL,longbyungi,2419346.9551318716,150789.05128908157,-14.959767542662439,-1.0102045592831899,0.9382329973253125,12.789999961853027,1.5637216622088543
2018-09-20,BULL,longbyungi,2459173.5912773246,0.0,-13.559858204062214,1.6461729914749812,1.0212765957446808,11.75,1.702127659574468
2018-09-21,BULL,longbyungi,2456478.991524138,2456478.991524138,-13.654573593644681,-0.10957338525203753,1.016949136104436,11.800000190734863,1.6949152268407268
2018-09-24,BULL,longbyungi,2503932.6722492296,0.0,-11.986573048597549,1.9317763713358138,1.0273972334300725,11.680000305175781,1.7123287223834542
2018-09-25,BULL,longbyungi,2470459.2960977997,2470459.2960977997,-13.163164807382454,-1.3368321170297848,0.9836065727547594,12.199999809265137,1.639344287924599
2018-09-26,BULL,longbyungi,2390410.297794077,83542.11646283465,-15.976893284517946,-3.2402476102384448,0.9661835689441258,12.420000076293945,1.6103059482402098
2018-09-27,BULL,longbyungi,2406591.264074132,2406591.264074132,-15.408131069193109,0.6769116705607869,0.9309542032879937,12.890000343322754,1.551590338813323
2018-09-28,BULL,longbyungi,2427817.876150473,79508.6271704887,-14.66201401416518,0.8820198258513878,0.9669621392060204,12.40999984741211,1.6116035653433674
2018-10-01,BULL,longbyungi,2407595.05496604,24210.34566642763,-15.372847741762396,-0.8329628586678961,0.9900990192498218,12.119999885559082,1.6501650320830363
2018-10-02,BULL,longbyungi,2371962.0997129455,0.0,-16.625348872878533,-1.4800227795615295,1.0,12.0,1.6666666666666667
2018-10-03,BULL,longbyungi,2399694.0079809716,2399694.0079809716,-15.650570153937016,1.1691547799765445,0.9958506066436987,12.050000190734863,1.6597510110728313
